"Fecha","Hora","Pais","Entidad","Municipio","Localidad","Nacionalidad","Estatura","Complexion","Sexo","Edad","Señas","Etnia","Discapacidad","Dependencia"
15/01/2007,08:00:00,MEXICO,SINALOA,CULIACAN,CULIACAN,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,42,PRESENTA UNA INCRUSTACION EN UNO DE SUS DIENTES MAXILAR SUPERIOR CONSISTENTE EN UNA CORONA DE PLATA Y UNA MAS EN OTRA SE SUS PIEZAS DENTALES PERO SOLO LA MITAD CON EL MISMO TRABAJO DE INCRUSTACION.,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - SINALOA
15/01/2007,12:00:00,MEXICO,GUANAJUATO,SAN MIGUEL DE ALLENDE,NO ESPECIFICADO,MEXICANA,1.5,No Especificado,MUJER,14,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - GUANAJUATO
15/01/2008,12:00:00,MEXICO,TAMAULIPAS,MATAMOROS,MATAMOROS,MEXICANA,NO ESPECIFICADO,Mediana,MUJER,23,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/01/2009,10:00:32,MEXICO,ESTADO DE MEXICO,TENANCINGO,TENANCINGO,MEXICANA,150,Robusta,MUJER,48,"LUNARES, LADO IZQUIERDO CERCA DE LA NARIZDE COLOR CAFE CLARO, QUEMADURAS, EN AMBOS ANTEBRAZOS, PRESE",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/01/2010,07:00:00,MEXICO,HIDALGO,PACHUCA DE SOTO,PACHUCA,MEXICANA,1.58,Robusta,MUJER,46,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - HIDALGO
15/01/2010,03:00:00,MEXICO,NUEVO LEON,SANTIAGO,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,34,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
15/01/2011,12:00:00,MEXICO,SONORA,HERMOSILLO,HERMOSILLO,MEXICANA,160,Obesa,MUJER,33,UNA CICATRIZ POR QUEMADURA EN LA CARA EN EL AREA DE LA BARBA Y MEJILLA Y CEJA TATUADA,NO ESPECIFICADO,NINGUNO,PGJ - SONORA
15/01/2011,12:00:00,MEXICO,AGUASCALIENTES,AGUASCALIENTES,AGUASCALIENTES,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,15,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - AGUASCALIENTES
15/01/2011,05:00:00,MEXICO,NUEVO LEON,HIDALGO,HIDALGO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,21,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
15/01/2012,06:00:00,MEXICO,GUANAJUATO,SALAMANCA,NO ESPECIFICADO,MEXICANA,1.4,No Especificado,MUJER,16,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - GUANAJUATO
15/01/2013,12:00:00,MEXICO,TAMAULIPAS,VICTORIA,VICTORIA,MEXICANA,1.55,Mediana,MUJER,15,NO ESPECIFICADO,NO ESPECIFICADO,NINGUNO,PGJ - TAMAULIPAS
15/01/2013,09:00:00,MEXICO,QUINTANA ROO,BENITO JUAREZ,BENITO JUAREZ,MEXICANA,1.6,Robusta,MUJER,36,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - QUINTANA ROO
15/01/2013,12:00:00,MEXICO,TAMAULIPAS,VALLE HERMOSO,VALLE HERMOSO,MEXICANA,1.6,Delgada,MUJER,23,USA UN PIRCI EN LA BOCA Y UNO EN LA NARIZ.,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/01/2013,09:00:00,MEXICO,CHIHUAHUA,JUAREZ,JUAREZ,NO ESPECIFICADO,1.7,No Especificado,MUJER,18,UN DEDO DEL PIE LO TIENE ENCIMADO A OTRO DEDO,NO ESPECIFICADO,NINGUNO,FGE - CHIHUAHUA
15/01/2014,02:00:00,MEXICO,BAJA CALIFORNIA,ENSENADA,ENSENADA,MEXICANA,1.6,No Especificado,MUJER,15,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - BAJA CALIFORNIA
15/01/2014,11:00:00,MEXICO,BAJA CALIFORNIA,TIJUANA,TIJUANA,MEXICANA,NO ESPECIFICADO,Delgada,MUJER,25,TATUAJE EN ESPALDA MARTINEZ TATUAJE EN PECHO MI GRAN MADRE CARMEN LA IMAGEN DE UNAS MANOS TATUAJE EN EL BRAZO DERECHO DAMIEN EN EL BRAZO IZQUIERDO UNA FRASE EN INGLES,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - BAJA CALIFORNIA
15/01/2014,12:00:00,MEXICO,BAJA CALIFORNIA,TIJUANA,TIJUANA,MEXICANA,NO ESPECIFICADO,Delgada,MUJER,12,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - BAJA CALIFORNIA
15/01/2014,08:00:00,MEXICO,COAHUILA DE ZARAGOZA,SAN PEDRO,LAGUNA II,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,16,CICATRIZ DE APENDICE,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
15/01/2015,08:00:00,MEXICO,CHIHUAHUA,SAUCILLO,NAICA,MEXICANA,1.3,Delgada,MUJER,0,SIN DATO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - CHIHUAHUA
15/02/2008,05:00:07,MEXICO,ESTADO DE MEXICO,METEPEC,METEPEC,MEXICANA,165,Mediana,MUJER,35,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/02/2009,12:00:00,MEXICO,TAMAULIPAS,REYNOSA,REYNOSA,NO ESPECIFICADO,NO ESPECIFICADO,No Especificado,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/02/2009,12:00:00,MEXICO,TAMAULIPAS,REYNOSA,REYNOSA,NO ESPECIFICADO,1.65,Delgada,MUJER,14,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/02/2009,10:56:00,MEXICO,CHIHUAHUA,DELICIAS,DELICIAS,MEXICANA,1.5,Delgada,MUJER,12,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - CHIHUAHUA
15/02/2011,08:00:00,MEXICO,NUEVO LEON,MONTERREY,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
15/02/2011,12:00:00,MEXICO,TAMAULIPAS,MATAMOROS,NO ESPECIFICADO,NO ESPECIFICADO,1.4,Robusta,MUJER,44,"CICATRIZ ARRIBA DEL LABIO EN LA PARTE EZQUIERDA, CICATRIZ GRANDE POR EXTRACCION DE MATRIZ",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/02/2011,12:00:00,MEXICO,COAHUILA DE ZARAGOZA,ACUÑA,ACUÑA,MEXICANA,NO ESPECIFICADO,Delgada,MUJER,13,CICATRIZ EN EL LABIO INFERIOR DERECHO EN FORMA DE CORTADA,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
15/02/2011,02:00:00,MEXICO,JALISCO,GUADALAJARA,GUADALAJARA,MEXICANA,1.59,Delgada,MUJER,25,CICATRIZ EN LA PIERNA DERECHA DE UNA QUEMADA,NO ESPECIFICADO,NINGUNO,FGE - JALISCO
15/02/2012,12:00:00,MEXICO,HIDALGO,MINERAL DE LA REFORMA,MINERAL DE LA REFORMA,MEXICANA,1.6,Mediana,MUJER,16,UNA CICATRIZ EN LA CEJA DE LADO DERECHO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - HIDALGO
15/02/2012,12:00:00,MEXICO,MICHOACAN,URUAPAN,URUAPAN,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,13,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - MICHOACAN
15/02/2012,12:00:00,MEXICO,ESTADO DE MEXICO,COYOTEPEC,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,No Especificado,MUJER,19,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - GUANAJUATO
15/02/2013,08:00:02,MEXICO,ESTADO DE MEXICO,NO ESPECIFICADO,NO ESPECIFICADO,MEXICANA,165,Delgada,MUJER,27,"LUNARES, EN LA MEJILLA IZQUIERDA Y EN LA ESPALDA MEDIA DE LADO DERECHODE COLOR NEGROS",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/02/2014,09:23:23,MEXICO,ESTADO DE MEXICO,NO ESPECIFICADO,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,14,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/02/2014,06:00:00,MEXICO,QUINTANA ROO,BENITO JUAREZ,BENITO JUAREZ,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,13,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - QUINTANA ROO
15/02/2014,01:00:00,MEXICO,BAJA CALIFORNIA,PLAYAS DE ROSARITO,PLAYAS DE ROSARITO,MEXICANA,1.65,No Especificado,MUJER,25,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - BAJA CALIFORNIA
15/02/2014,12:00:00,MEXICO,COAHUILA DE ZARAGOZA,SALTILLO,DELEGACION SURESTE,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,3,CICATRIZ EN LA PUNTA DE LA NARIZ,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
15/02/2014,01:00:00,MEXICO,COAHUILA DE ZARAGOZA,SALTILLO,DELEGACION SURESTE,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,15,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
15/02/2014,12:00:00,MEXICO,SONORA,GUAYMAS,GUAYMAS,MEXICANA,154,Mediana,MUJER,17,LOS DIENTES LOS TIENE HACIA AFUERA,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - SONORA
15/02/2015,12:00:00,MEXICO,ESTADO DE MEXICO,SAN MATEO ATENCO,SANTIAGUITO,MEXICANA,162,Delgada,MUJER,17,SIN DATO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/03/2007,01:10:04,MEXICO,ESTADO DE MEXICO,OCUILAN,OCUILAN,MEXICANA,145,Robusta,MUJER,15,"CICATRICES, CODO DERECHOPOR QUEMADURA",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/03/2010,03:00:00,MEXICO,HIDALGO,TULANCINGO DE BRAVO,TULANCINGO,MEXICANA,1.5,Robusta,MUJER,14,I.D.N,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - HIDALGO
15/03/2011,12:00:00,MEXICO,VERACRUZ,NO ESPECIFICADO,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,8,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - VERACRUZ
15/03/2011,12:00:00,MEXICO,TAMAULIPAS,VICTORIA,VICTORIA,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/03/2011,12:00:00,MEXICO,TAMAULIPAS,VICTORIA,VICTORIA,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/03/2011,05:00:46,MEXICO,ESTADO DE MEXICO,TOLUCA,TOLUCA,MEXICANA,155,Delgada,MUJER,15,"LUNARES, DEBAJO DEL OJO DERECHOCIRCULAR, CICATRICES, PALMA DE LA MANO DERECHA, UÑAS ARTIFICIALES, BL",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/03/2011,10:00:00,MEXICO,COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,PIEDRAS NEGRAS,MEXICANA,1.7,Delgada,MUJER,27,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
15/03/2012,12:00:00,MEXICO,TAMAULIPAS,MATAMOROS,MATAMOROS,MEXICANA,1.6,Delgada,MUJER,21,"LUNAR CERCA DE LA BOCA A LA ALTURA DEL LABIO INFERIOR LADO DERECHO, DIVERSOS LUNARES EN ESPALDA, TATUAJE EN ESPALDA A LA ALTURA DE LA CINTURA LEYENDA JUAN Y DIANA, CICATRIZ EN TOBILLO IZQUIERDO",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/03/2012,12:00:00,MEXICO,TAMAULIPAS,NUEVO LAREDO,NUEVO LAREDO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NINGUNO,PGJ - TAMAULIPAS
15/03/2012,12:00:00,MEXICO,TAMAULIPAS,NUEVO LAREDO,NUEVO LAREDO,NO ESPECIFICADO,1.55,Robusta,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/03/2012,03:10:52,MEXICO,ESTADO DE MEXICO,LA PAZ,LA PAZ,MEXICANA,160,Mediana,MUJER,23,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/03/2013,12:00:00,MEXICO,QUERETARO,SAN JUAN DEL RIO,SAN JUAN DEL RIO,MEXICANA,1.55,Delgada,MUJER,34,"TIENE BRACKETS, Y USA LENTES",PAMES,NO ESPECIFICADO,PGJ - QUERETARO
15/03/2013,10:30:00,MEXICO,HIDALGO,ACAXOCHITLAN,ACAXOCHITLAN,MEXICANA,1.5,Mediana,MUJER,14,NO ESPECIFICADO,NO ESPECIFICADO,NINGUNO,PGJ - HIDALGO
15/03/2013,12:00:00,MEXICO,GUANAJUATO,LEON,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,No Especificado,MUJER,15,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - GUANAJUATO
15/03/2013,12:00:00,MEXICO,NUEVO LEON,PESQUERIA,PESQUERIA,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,22,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
15/03/2013,12:00:00,MEXICO,QUERETARO,QUERETARO,QUERETARO,MEXICANA,1.6,Mediana,MUJER,85,"LUNAR GRANDE EN LA PIERNA IZQUIERDA QUE MIDE APROXIMADAMENTE 3 TRES CENTIMETROS DE ANCHO POR 5 CINCO CENTIMETROS DE LARGO, LUNAR GRANDE EN LA MEJILLA DEL LADO IZQUIERDO Y SE LE JALA UN POCO LA BOCA DEL LADO DERECHO PORQUE LE DIO UNA PARALISIS.",NO ESPECIFICADO,NINGUNO,PGJ - QUERETARO
15/03/2014,10:17:17,MEXICO,ESTADO DE MEXICO,ATLACOMULCO,JIQUIPILCO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,31,"CIACTRIZ HORIZONTAL EN LA SIEN IZQUIERDA DE APROX 5 CM, PERFORACION EN EL LABIO INFERIOR IZQUIERDO",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/03/2014,12:00:00,MEXICO,MICHOACAN,URUAPAN,URUAPAN,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,16,SIN DATO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - MICHOACAN
15/03/2014,12:00:00,MEXICO,BAJA CALIFORNIA,MEXICALI,MEXICALI,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,13,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - BAJA CALIFORNIA
15/03/2014,12:00:00,MEXICO,TABASCO,COMALCALCO,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,14,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - TABASCO
15/03/2015,02:00:00,MEXICO,ESTADO DE MEXICO,ATIZAPAN DE ZARAGOZA,ATIZAPAN DE ZARAGOZA,MEXICANA,155,Delgada,MUJER,16,NO ESPECIFICADO,NO ESPECIFICADO,NINGUNO,PGJ - ESTADO DE MEXICO
15/03/2015,12:00:00,MEXICO,ESTADO DE MEXICO,VALLE DE CHALCO SOLIDARIDAD,VALLE DE CHALCO SOLIDARIDAD,MEXICANA,153,Mediana,MUJER,33,"REFIERE QUE TIENE UN LUNAR CERCA DE UNA DE SUS CEJAS Y LA SIEN,, ADEMAS EN LA UN BRAZO DE APROXIMADAMENTE DE 1 CM. TIENE CICATRIZ EN EL ABDOMEN POR CESAREA, Y ABAJO DEL LABIO DE TAMAÑO PEQUEÑO TIENE ESTRIAS EN EL ABDOMEN Y TIENE UNA CICATRIZ EN UNA DE SUS",NO ESPECIFICADO,NINGUNO,PGJ - ESTADO DE MEXICO
15/03/2015,12:00:00,MEXICO,ESTADO DE MEXICO,VALLE DE CHALCO SOLIDARIDAD,VALLE DE CHALCO SOLIDARIDAD,MEXICANA,107,Delgada,MUJER,4,"TIENE DOS LUNARES PEQUEÑOS EN LA MEJILLA DERECHA Y UN LUNAR PEQUEÑO EN LA ESPALDA A LA ALTURA DEL OMOPLATO DERECHO, TIENE UN RASPON EN LA RODILLA DERECHA Y SOLO CUENTA CON UNA RETE DE ORO EN LA OREJA DERECHA",NO ESPECIFICADO,NINGUNO,PGJ - ESTADO DE MEXICO
15/04/2004,05:00:00,MEXICO,COAHUILA DE ZARAGOZA,TORREON,NO ESPECIFICADO,MEXICANA,1.65,No Especificado,MUJER,35,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
15/04/2007,12:00:00,MEXICO,TAMAULIPAS,REYNOSA,REYNOSA,NO ESPECIFICADO,1.6,Robusta,MUJER,0,"CUENTA CON UN TATUAJE EN EL PIE DERECHO TIPO CADENA, OTRO EN LA CADERA O ESPALDA SIENDO UN SOL O EL NOMBRE DE DIANA, LA CEJA TATUADA, CUENTA CON LA CICATRIZ DE LA CESARIA",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/04/2008,12:00:00,MEXICO,COAHUILA DE ZARAGOZA,SALTILLO,SALTILLO,MEXICANA,1.75,Robusta,MUJER,16,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
15/04/2011,12:00:00,MEXICO,CHIHUAHUA,JUAREZ,JUAREZ,MEXICANA,1.5,Delgada,MUJER,23,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - CHIHUAHUA
15/04/2011,12:00:00,MEXICO,GUERRERO,NO ESPECIFICADO,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,17,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - GUERRERO
15/04/2011,12:00:00,MEXICO,DISTRITO FEDERAL,COYOACAN,D.F.,MEXICANA,1.45,Mediana,MUJER,15,"UNA CICATRIZ EN EL MENTON, TIENE PECAS EN AMBAS MEJILLAS, EN EL DEDO ANULAR DE LA MANO DERECHA TIENE UN CAYO, TIENE UN LUNAR EN EL CUELLO DEL LADO IZQUIERDO, USA BRAQUETS",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - DISTRITO FEDERAL
15/04/2011,06:30:00,MEXICO,CHIHUAHUA,JUAREZ,JUAREZ,NO ESPECIFICADO,1.6,Mediana,MUJER,14,NO PRESENTA,NO ESPECIFICADO,NINGUNO,FGE - CHIHUAHUA
15/04/2011,07:00:00,MEXICO,NUEVO LEON,GUADALUPE,GUADALUPE,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,27,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
15/04/2012,07:00:00,MEXICO,DURANGO,DURANGO,DURANGO,MEXICANA,150,Robusta,MUJER,13,CICATRICES,NO ESPECIFICADO,NO ESPECIFICADO,FGE - DURANGO
15/04/2012,12:00:00,MEXICO,VERACRUZ,XALAPA,NO ESPECIFICADO,MEXICANA,1.58,Robusta,MUJER,37,TIENE UN LUNAR PEQUEÑO EN EL LABIO SUPERIOR,NO ESPECIFICADO,NO ESPECIFICADO,FGE - VERACRUZ
15/04/2012,12:00:00,MEXICO,VERACRUZ,XALAPA,NO ESPECIFICADO,MEXICANA,1.57,Mediana,MUJER,17,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - VERACRUZ
15/04/2012,12:00:00,MEXICO,VERACRUZ,XALAPA,XALAPA,MEXICANA,1.55,Delgada,MUJER,47,"LUNAR EN LA PIERNA DERECHA, CICATRIZ POR CESAREA",NO ESPECIFICADO,NINGUNO,FGE - VERACRUZ
15/04/2012,12:00:00,MEXICO,TAMAULIPAS,REYNOSA,REYNOSA,NO ESPECIFICADO,1.58,Delgada,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/04/2012,09:00:00,MEXICO,NUEVO LEON,ANAHUAC,ANAHUAC,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,25,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
15/04/2013,12:00:00,MEXICO,MICHOACAN,MORELIA,MORELIA,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,0,SIN ESPECIFICAR,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - MICHOACAN
15/04/2013,12:00:00,MEXICO,SINALOA,CULIACAN,CULIACAN,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,35,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - SINALOA
15/04/2013,08:40:00,MEXICO,BAJA CALIFORNIA,TIJUANA,TIJUANA,MEXICANA,1.63,Obesa,MUJER,17,CICATRIZ EN BRAZO IZQUIERDO POR QUEMADURA,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - BAJA CALIFORNIA
15/04/2013,12:00:00,MEXICO,ESTADO DE MEXICO,TOLUCA,TOLUCA,MEXICANA,160,Robusta,MUJER,26,ESTRIAS EN EL ABDOMEN,NO ESPECIFICADO,NINGUNO,PGJ - ESTADO DE MEXICO
15/04/2014,12:00:00,MEXICO,VERACRUZ,SAN ANDRES TUXTLA,SAN ANDRES TUXTLA,MEXICANA,1.55,Delgada,MUJER,21,"DOS TATUAJES EN FORMA DE ESTRELLAS EN LA CADERA, UN TATUAJE CON LA LEYENDA ""JENNY"" HOMBRO DERECHO Y LUNAR PEQUEÑO EN POMULO IZQUIERDO.",NO ESPECIFICADO,NO ESPECIFICADO,FGE - VERACRUZ
15/04/2014,09:00:00,MEXICO,BAJA CALIFORNIA,TIJUANA,TIJUANA,MEXICANA,NO ESPECIFICADO,Delgada,MUJER,15,LUNAR EN AXILA DERECHA LUNAR EN CUERO CABELLUDO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - BAJA CALIFORNIA
15/04/2015,01:30:00,MEXICO,GUERRERO,CHILPANCINGO DE LOS BRAVO,CHILPANCINGO DE LOS BRAVO,MEXICANA,NO ESPECIFICADO,Delgada,MUJER,14,NO ESPECIFICADO.,NO ESPECIFICADO,NO ESPECIFICADO,FGE - GUERRERO
15/04/2015,04:30:00,MEXICO,GUERRERO,ACAPULCO DE JUAREZ,ACAPULCO DE JUAREZ,MEXICANA,1.8,Delgada,MUJER,22,PRESENTA UNA CICATRIZ EN FORMA DE CORAZON UBICADA EN EL BRAZO IZQUIERDO.,NO ESPECIFICADO,NO ESPECIFICADO,FGE - GUERRERO
15/04/2015,12:00:00,MEXICO,DISTRITO FEDERAL,IZTAPALAPA,D.F.,MEXICANA,1.55,Delgada,MUJER,15,TIENE VARIOS LUNARES EN LA CARA,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - QUERETARO
15/04/2015,01:45:00,MEXICO,ESTADO DE MEXICO,CHALCO,CHALCO,MEXICANA,160,Delgada,MUJER,14,NO ESPECIFICADO,NO ESPECIFICADO,NINGUNO,PGJ - ESTADO DE MEXICO
15/04/2015,10:00:00,MEXICO,ESTADO DE MEXICO,CHICOLOAPAN,CHICOLOAPAN,MEXICANA,161,Robusta,MUJER,17,NO ESPECIFICADO,NO ESPECIFICADO,NINGUNO,PGJ - ESTADO DE MEXICO
15/04/2015,02:00:00,MEXICO,ESTADO DE MEXICO,TULTITLAN,TULTITLAN,MEXICANA,163,Delgada,MUJER,18,NO ESPECIFICADO,NO ESPECIFICADO,NINGUNO,PGJ - ESTADO DE MEXICO
15/05/2007,12:00:00,MEXICO,HIDALGO,TULANCINGO DE BRAVO,TULANCINGO,MEXICANA,1.65,Delgada,MUJER,24,"TIENE PECAS EN LA CARA,",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - HIDALGO
15/05/2007,02:00:28,MEXICO,ESTADO DE MEXICO,NEZAHUALCOYOTL,NEZAHUALCOYOTL,MEXICANA,150,Delgada,MUJER,15,"OTRO, AMBAS MANOSJUNTO A LOS DEDOS ANULARES",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/05/2007,05:00:29,MEXICO,ESTADO DE MEXICO,NEZAHUALCOYOTL,NEZAHUALCOYOTL,MEXICANA,150,Delgada,MUJER,15,"CICATRICES, RODILLA DERECHA// PATILLA DERECHA",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/05/2008,12:00:00,MEXICO,ESTADO DE MEXICO,NO ESPECIFICADO,NO ESPECIFICADO,MEXICANA,140,Delgada,MUJER,78,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/05/2010,01:00:00,MEXICO,NUEVO LEON,MONTERREY,MONTERREY,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,16,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
15/05/2011,12:00:00,MEXICO,TAMAULIPAS,NUEVO LAREDO,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,No Especificado,MUJER,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
15/05/2011,12:00:25,MEXICO,ESTADO DE MEXICO,CHALCO,CHALCO,MEXICANA,154,Mediana,MUJER,34,"LUNARES, EN LA COMISURA DE LA BOCA EN SU LADO DERECHOPEQUEÑO, CIRCULAR Y DE COLOR NEGRO",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
15/05/2011,01:00:00,MEXICO,NUEVO LEON,CADEREYTA JIMENEZ,CADEREYTA JIMENEZ,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,31,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
